Created on 09-13-2020,https://www.CryptoDataDownload.com
Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume BTC,Volume USD
1454716800.0,2016-02-06,BTCUSD,387.21,387.21,371.09,375.31,480.03,181099.83
1454630400.0,2016-02-05,BTCUSD,390.17,390.17,384.8,387.21,894.87,346279.69
1454544000.0,2016-02-04,BTCUSD,368.7,391.7,368.7,390.17,1799.16,686745.79
1454457600.0,2016-02-03,BTCUSD,373.2,373.2,367.41,368.7,907.36,336253.34
1454371200.0,2016-02-02,BTCUSD,371.74,375.41,371.74,373.2,977.83,365562.48
1454284800.0,2016-02-01,BTCUSD,370,378.99,366.62,371.74,935.68,349785.67
1454198400.0,2016-01-31,BTCUSD,378.33,380,369.54,370,162.26,61072.38
1454112000.0,2016-01-30,BTCUSD,379.39,380,374.53,378.33,247.86,93570.38
1454025600.0,2016-01-29,BTCUSD,380.92,383.97,365,379.39,973.71,366715.98
1453939200.0,2016-01-28,BTCUSD,395.54,395.54,378.36,380.92,479.25,184161.73
1453852800.0,2016-01-27,BTCUSD,389,396.99,389,395.54,652.15,257391.75
1453766400.0,2016-01-26,BTCUSD,393.08,396.79,389,389,1061.9,417990.16
1453680000.0,2016-01-25,BTCUSD,401.74,403.6,387.65,393.08,1085.8,427392.05
1453593600.0,2016-01-24,BTCUSD,387.8,404.24,383.57,401.74,492.46,195967.96
1453507200.0,2016-01-23,BTCUSD,393,411,380.03,387.8,198.13,77017.19
1453420800.0,2016-01-22,BTCUSD,412.14,416.99,375,393,2505.96,977136.8
1453334400.0,2016-01-21,BTCUSD,417.51,425.38,405,412.14,1558.93,638247.28
1453248000.0,2016-01-20,BTCUSD,380.58,423.19,376.27,417.51,3195.25,1300414.35
1453161600.0,2016-01-19,BTCUSD,385.03,385.53,376.33,380.58,4096.72,1557914.34
1453075200.0,2016-01-18,BTCUSD,383.9,387.25,374.83,385.03,2854.76,1099063.99
1452988800.0,2016-01-17,BTCUSD,384.25,389.85,380.19,383.9,205.95,79204.39
1452902400.0,2016-01-16,BTCUSD,372.04,386.27,353.32,384.25,778.19,291177.44
1452816000.0,2016-01-15,BTCUSD,430.42,431.31,358.74,372.04,1724.16,677966.57
1452729600.0,2016-01-14,BTCUSD,431.68,433.99,426.75,430.42,502.66,216413.12
1452643200.0,2016-01-13,BTCUSD,445.4,445.4,420,431.68,970.73,415972.32
1452556800.0,2016-01-12,BTCUSD,451.28,451.28,444.11,445.4,727.12,324599.67
1452470400.0,2016-01-11,BTCUSD,444.6,451.64,444.6,451.28,464.17,207924.92
1452384000.0,2016-01-10,BTCUSD,450.11,450.11,440.01,444.6,17.18,7640.4
1452297600.0,2016-01-09,BTCUSD,456.68,456.68,446.33,450.11,188.38,84963.85
1452211200.0,2016-01-08,BTCUSD,457,464,448.52,456.68,889.37,405467.61
1452124800.0,2016-01-07,BTCUSD,431.1,457,430.89,457,1697.75,760356.83
1452038400.0,2016-01-06,BTCUSD,432.98,433.99,427.88,431.1,386.6,166807.9
1451952000.0,2016-01-05,BTCUSD,435,435.63,431.55,432.98,259.72,112388.29
1451865600.0,2016-01-04,BTCUSD,424.26,436.49,424.26,435,485.66,209194.1
1451779200.0,2016-01-03,BTCUSD,435.75,437.99,409.11,424.26,496.07,209726.77
1451692800.0,2016-01-02,BTCUSD,434.55,439.53,432.7,435.75,107.57,46885.15
1451606400.0,2016-01-01,BTCUSD,432.5,437.8,429.95,434.55,110.55,48057.58
1451520000.0,2015-12-31,BTCUSD,428.24,434.99,422.01,432.5,206.93,89190.89
1451433600.0,2015-12-30,BTCUSD,430.76,436.79,422.1,428.24,211.58,90822.73
1451347200.0,2015-12-29,BTCUSD,420.8,434.26,420.8,430.76,742.14,317103.63
1451260800.0,2015-12-28,BTCUSD,422.06,429.31,418.53,420.8,89.53,37899.56
1451174400.0,2015-12-27,BTCUSD,418.72,423.64,407.77,422.06,172.62,71710.65
1451088000.0,2015-12-26,BTCUSD,458.59,458.59,407.07,418.72,387.26,164472.22
1451001600.0,2015-12-25,BTCUSD,455.46,461.86,453.99,458.59,79.34,36386.66
1450915200.0,2015-12-24,BTCUSD,444.54,457.22,444.54,455.46,375.44,169870.08
1450828800.0,2015-12-23,BTCUSD,435.82,444.71,435.75,444.54,411.18,181367.62
1450742400.0,2015-12-22,BTCUSD,437.99,442.46,434.79,435.82,286.88,125801.91
1450656000.0,2015-12-21,BTCUSD,439.51,449.99,428.52,437.99,190.11,83319.44
1450569600.0,2015-12-20,BTCUSD,461.8,462.99,432.33,439.51,321.0,143210.6
1450483200.0,2015-12-19,BTCUSD,463.02,466.93,455,461.8,114.09,52855.37
1450396800.0,2015-12-18,BTCUSD,458,465.73,456.56,463.02,497.74,229780.19
1450310400.0,2015-12-17,BTCUSD,456.34,459.89,450.25,458,312.18,142561.92
1450224000.0,2015-12-16,BTCUSD,465.99,466.24,440,456.34,452.41,206807.6
1450137600.0,2015-12-15,BTCUSD,445.7,480,445.1,465.99,974.16,447962.48
1450051200.0,2015-12-14,BTCUSD,435.9,450.36,429.86,445.7,1019.46,456179.39
1449964800.0,2015-12-13,BTCUSD,435,441.53,422,435.9,120.12,52006.96
1449878400.0,2015-12-12,BTCUSD,452,473.34,408.45,435,537.74,234650.28
1449792000.0,2015-12-11,BTCUSD,416.49,454.97,416.49,452,905.65,395780.18
1449705600.0,2015-12-10,BTCUSD,418.98,422.89,412.54,416.49,652.46,272274.87
1449619200.0,2015-12-09,BTCUSD,412.13,424.48,347.5,418.98,695.45,285473.2
1449532800.0,2015-12-08,BTCUSD,398.62,412.13,390.84,412.13,501.04,200415.53
1449446400.0,2015-12-07,BTCUSD,395.5,400,385.01,398.62,779.95,307497.84
1449360000.0,2015-12-06,BTCUSD,385.82,403.33,385.82,395.5,220.74,86851.71
1449273600.0,2015-12-05,BTCUSD,362.03,389.9,361.53,385.82,746.45,278215.04
1449187200.0,2015-12-04,BTCUSD,361.5,364.48,356,362.03,912.81,329262.86
1449100800.0,2015-12-03,BTCUSD,361.18,369.99,358,361.5,965.2,350211.87
1449014400.0,2015-12-02,BTCUSD,363.01,364.03,349,361.18,422.45,151625.88
1448928000.0,2015-12-01,BTCUSD,377.29,379.99,355.01,363.01,511.06,186714.7
1448841600.0,2015-11-30,BTCUSD,368.11,380.99,367.5,377.29,1510.3,565830.65
1448755200.0,2015-11-29,BTCUSD,357,380,354.01,368.11,462.71,168299.4
1448668800.0,2015-11-28,BTCUSD,360.4,360.41,352,357,161.21,57658.18
1448582400.0,2015-11-27,BTCUSD,360,369.04,347.76,360.4,1023.14,370511.16
1448496000.0,2015-11-26,BTCUSD,327.5,365.37,327.5,360,510.4,175433.89
1448409600.0,2015-11-25,BTCUSD,317.52,332,315.21,327.5,546.09,178654.88
1448323200.0,2015-11-24,BTCUSD,322.75,324.53,305,317.52,884.39,283519.45
1448236800.0,2015-11-23,BTCUSD,324.37,326.32,320.01,322.75,1010.84,326786.37
1448150400.0,2015-11-22,BTCUSD,325.22,328.75,320.99,324.37,301.36,97804.72
1448064000.0,2015-11-21,BTCUSD,320.51,328.97,318.28,325.22,324.76,105230.72
1447977600.0,2015-11-20,BTCUSD,325.01,328.3,310,320.51,371.67,119626.03
1447891200.0,2015-11-19,BTCUSD,335.99,335.99,322.34,325.01,908.48,302039.17
1447804800.0,2015-11-18,BTCUSD,334.51,337.9,330.01,335.99,1545.01,517355.7
1447718400.0,2015-11-17,BTCUSD,336.99,340.24,328.33,334.51,892.06,299171.45
1447632000.0,2015-11-16,BTCUSD,318.66,338.99,315,336.99,475.92,155088.38
1447545600.0,2015-11-15,BTCUSD,349.99,354.99,317.76,318.66,396.53,132609.66
1447459200.0,2015-11-14,BTCUSD,338.45,2200,332.92,349.99,616.59,254383.14
1447372800.0,2015-11-13,BTCUSD,335.5,348.58,326.6,338.45,478.64,160014.56
1447286400.0,2015-11-12,BTCUSD,306,344.8,300.51,335.5,1215.85,397146.18
1447200000.0,2015-11-11,BTCUSD,336.18,343.75,300,306,1225.57,385120.65
1447113600.0,2015-11-10,BTCUSD,381.46,383,236,336.18,728.85,255925.57
1447027200.0,2015-11-09,BTCUSD,377,386.79,361.43,381.46,1134.47,426641.07
1446940800.0,2015-11-08,BTCUSD,388.13,389.61,363.47,377,152.4,58646.32
1446854400.0,2015-11-07,BTCUSD,376,391.92,374.97,388.13,824.89,316125.45
1446768000.0,2015-11-06,BTCUSD,379.42,399.7,354.01,376,1183.23,443559.45
1446681600.0,2015-11-05,BTCUSD,410,450,369.73,379.42,1655.25,671522.45
1446595200.0,2015-11-04,BTCUSD,400,500,365,410,2104.01,957774.87
1446508800.0,2015-11-03,BTCUSD,367.85,424.62,362.25,400,3009.34,1182587.15
1446422400.0,2015-11-02,BTCUSD,330,370,326.1,367.85,3028.56,1062068.18
1446336000.0,2015-11-01,BTCUSD,315,330,299.76,330,377.15,120386.11
1446249600.0,2015-10-31,BTCUSD,330.36,336.69,309.15,315,193.96,62936.19
1446163200.0,2015-10-30,BTCUSD,314.89,374,314.89,330.36,2078.47,681306.37
1446076800.0,2015-10-29,BTCUSD,307.05,320.01,261.51,314.89,1675.85,522681.16
1445990400.0,2015-10-28,BTCUSD,298.2,309,298.2,307.05,1219.05,369278.2
1445904000.0,2015-10-27,BTCUSD,288.54,299,288.53,298.2,691.25,202956.9
1445817600.0,2015-10-26,BTCUSD,289.38,296.99,283.99,288.54,339.76,97784.33
1445731200.0,2015-10-25,BTCUSD,285,297,285,289.38,46.26,13502.41
1445644800.0,2015-10-24,BTCUSD,280.2,285,280.19,285,438.03,123247.67
1445558400.0,2015-10-23,BTCUSD,276.89,283.95,276.89,280.2,590.31,164962.53
1445472000.0,2015-10-22,BTCUSD,271.64,279.98,271.23,276.89,588.5,162664.5
1445385600.0,2015-10-21,BTCUSD,272.1,272.75,269.5,271.64,364.6,99066.75
1445299200.0,2015-10-20,BTCUSD,272.49,275.99,266.02,272.1,202.09,54949.01
1445212800.0,2015-10-19,BTCUSD,268.46,274.77,265,272.49,132.93,35836.54
1445126400.0,2015-10-18,BTCUSD,272.47,274.89,264.01,268.46,53.56,14484.0
1445040000.0,2015-10-17,BTCUSD,263.75,285,263.14,272.47,664.66,180981.35
1444953600.0,2015-10-16,BTCUSD,255.9,269.98,255.9,263.75,101.13,26743.35
1444867200.0,2015-10-15,BTCUSD,253,258.98,253,255.26,197.11,50535.45
1444780800.0,2015-10-14,BTCUSD,250,254.75,250,253,119.54,30115.77
1444694400.0,2015-10-13,BTCUSD,247.6,252.87,245.75,250,51.71,12875.4
1444608000.0,2015-10-12,BTCUSD,249.5,249.5,247.6,247.6,38.28,9493.89
1444521600.0,2015-10-11,BTCUSD,246.3,249.5,246.3,249.5,12.22,3021.12
1444435200.0,2015-10-10,BTCUSD,245.39,246.3,244.6,246.3,12.17,2984.44
1444348800.0,2015-10-09,BTCUSD,243.95,249.97,243.6,245.39,30.99,7651.63
1444262400.0,2015-10-08,BTCUSD,242.5,245,242.5,243.95,18.8,4595.84
